1,2,55,0,169,0,21094
2,2,109,105,167,2005,4568
2,1,115,0,0,2001,51232
2,2,64,61,170,2005,255
1,1,54,0,0,2008,18434
1,2,78,0,172,2005,50395
1,2,64,96,100,2007,17238
1,0,0,0,138,2008,50693
1,1,65,72,76,2009,18555
5,2,105,0,0,2009,0
1,2,80,117,154,2008,0
1,2,78,76,79,2009,0
1,0,0,0,0,0,0
1,1,104,64,69,2009,24030
1,2,0,0,129,2008,0
1,2,64,96,73,2009,0
1,0,0,0,0,0,0
2,2,52,78,172,2004,9146
1,1,80,0,154,2007,50006
1,2,0,0,0,2009,19497
5,0,0,0,0,0,22301
1,2,75,0,0,2009,0
1,2,64,0,72,2009,50010
2,0,61,84,0,0,0
2,2,62,100,172,2005,18401
1,1,0,0,79,2009,18589
1,2,61,105,108,2007,0
1,1,78,79,188,2006,50013
1,1,57,0,178,2006,18173
1,1,79,84,172,2006,0
1,1,84,113,183,2006,2228
1,1,115,0,80,2009,25284
1,0,0,0,111,2007,18352
1,2,78,100,166,2008,17060
5,1,114,0,173,2008,50212
1,0,88,101,0,2007,17060
2,1,57,53,0,2005,23533
2,2,78,0,0,2005,59747
1,1,0,0,77,2009,5616
1,2,109,81,73,2009,19838
5,1,81,0,0,2007,11711
2,2,64,0,70,2003,0
5,1,77,0,0,0,4811
1,2,78,80,155,2007,16117
1,1,80,0,172,2006,18233
2,2,0,0,0,2004,0
1,2,55,91,158,2007,4031
1,2,78,64,75,2008,50395
2,2,0,0,163,2003,0
2,2,109,0,0,2005,20154
1,2,0,0,0,2008,10974
1,2,55,0,0,2005,9618
1,2,104,0,75,2009,61174
1,1,80,0,172,2006,8044
1,2,80,0,172,2006,0
1,2,74,83,160,2008,50060
1,2,102,64,189,2008,6159
1,1,0,0,77,2009,18178
1,1,64,89,136,2007,18294
1,2,102,0,141,2008,50486
1,1,64,73,147,2007,0
1,2,0,0,70,2009,9580
2,2,0,0,0,2004,0
1,1,54,97,193,2008,50293
1,2,73,0,143,2005,19776
1,2,80,115,78,2009,50460
1,1,109,55,75,2009,9128
1,2,64,0,131,2007,8430
1,2,109,105,141,2008,9262
1,2,57,55,78,2007,0
2,1,104,0,0,2005,50512
5,1,73,0,0,2010,16159
1,2,78,114,80,2009,25278
2,1,0,0,0,0,9173
1,2,53,0,166,2006,0
2,1,69,78,177,2004,4135
1,1,109,0,70,2009,1912
5,2,55,78,166,2007,50069
1,1,0,0,70,2009,2561
1,2,0,0,0,0,0
1,1,56,90,0,2006,16049
2,1,60,0,70,2002,19612
2,0,0,0,0,0,0
1,2,62,113,0,2006,1034
2,2,105,61,166,2005,0
1,2,0,0,166,2008,17455
1,2,57,0,155,2007,50112
5,1,65,74,0,2006,0
1,1,0,0,0,2006,0
1,2,0,0,75,2009,51624
1,2,64,79,202,2008,13261
1,2,104,77,116,2008,50213
1,1,0,0,118,2008,50693
1,2,79,61,71,2005,3942
2,1,79,51,0,2005,5738
1,2,102,0,156,2008,25794
1,1,55,58,145,2007,5001
1,1,64,78,72,2009,16889
1,2,64,100,147,2006,21653
3,2,73,0,0,0,52381
1,2,64,75,150,2007,50438
2,2,81,0,172,2005,24037
1,2,84,69,172,2007,21799
1,2,109,105,143,2006,50581
1,2,78,79,80,2009,2248
1,1,0,0,79,2009,18632
1,2,55,75,78,2009,9128
2,1,54,96,0,2003,2748
1,2,0,0,169,0,51427
2,1,55,106,180,2004,55030
1,2,0,0,189,2008,15996
1,1,69,79,178,2006,6676
1,2,57,75,156,2007,15989
2,2,105,61,92,2005,51849
1,1,54,0,72,2009,22353
5,1,67,0,0,2006,19208
1,2,55,100,72,2009,5833
1,2,0,0,78,2009,18245
1,2,64,0,172,2007,50166
1,0,0,0,0,0,0
1,1,105,109,110,2006,3766
2,2,64,69,0,2005,4237
1,1,0,0,152,2008,50105
2,1,64,0,174,2005,50181
1,2,69,113,0,2006,8114
1,2,0,0,0,0,0
1,1,64,113,172,2007,9086
1,2,0,0,0,2006,5932
1,1,60,0,156,0,20340
1,1,79,0,175,2008,5928
2,1,61,0,0,2003,4151
1,2,80,78,204,2007,9580
1,1,79,81,191,2006,24119
1,1,0,0,138,2008,50002
2,1,0,0,183,0,0
1,2,102,113,70,2009,0
1,1,55,89,191,2005,24321
2,2,77,57,0,2005,19153
2,0,65,79,0,2003,6930
5,1,105,115,172,0,0
1,1,78,79,177,0,50368
1,2,57,0,78,2009,23679
2,0,0,0,0,0,17620
2,2,109,0,0,2004,0
1,2,79,0,190,2005,0
2,1,61,101,180,2004,25070
1,2,113,84,169,2008,17115
1,2,109,0,134,2008,25541
1,2,0,0,169,2008,3574
1,0,0,0,0,0,0
1,1,99,0,142,2007,0
5,1,106,0,172,0,50045
1,1,108,78,70,2009,23916
1,2,113,69,95,2007,51247
1,1,78,65,172,2006,20487
5,2,0,0,0,0,23728
2,1,65,72,0,2005,16836
1,2,80,64,168,2006,9073
2,1,83,78,0,2005,50091
1,2,64,76,163,2006,17640
2,1,81,0,0,0,9063
1,1,115,73,81,2009,5741
2,2,73,55,0,2005,9120
1,1,99,86,156,2007,2763
5,1,81,0,0,2008,22390
2,2,114,0,172,2005,18222
1,0,0,0,0,0,0
1,1,76,100,69,2009,50250
1,1,108,60,177,2008,52230
1,2,62,0,88,2007,50379
2,1,79,84,0,2004,9159
1,1,80,79,183,2007,21074
1,1,79,55,172,2006,18550
1,1,57,55,144,2007,2322
2,2,64,69,172,2004,8723
5,1,81,0,172,2008,23342
3,2,0,0,0,0,0
1,2,61,76,0,2005,0
1,2,69,0,164,2007,4690
1,1,80,0,75,2009,15864
1,1,65,78,150,2007,18367
1,1,0,0,172,2006,20332
1,1,79,0,79,2007,0
1,0,0,0,0,0,0
5,1,102,113,0,2006,50451
1,2,102,0,146,2008,6126
1,1,55,57,145,2007,18269
2,2,109,105,79,2003,25343
1,2,55,57,79,2009,50224
3,0,0,0,0,0,0
1,2,0,0,0,2006,8994
2,1,0,0,0,2003,9147
1,0,76,0,0,2007,50494
1,1,64,113,72,2009,24410
1,2,64,58,164,2008,18233
2,2,80,0,0,0,50425
1,2,0,0,0,2005,0
1,2,109,105,70,2009,53663
2,2,78,65,0,2004,4663
1,1,115,0,79,2009,50064
1,2,84,100,138,2008,50064
2,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
2,2,57,53,0,2005,52555
2,2,0,0,0,1937,0
1,1,78,69,172,2006,24410
1,1,0,0,143,2008,17041
2,2,91,106,0,0,24093
2,2,0,0,0,2005,16120
1,0,0,0,0,0,0
1,2,66,116,0,2007,4432
1,2,84,0,145,2008,51156
1,2,64,78,79,2009,15996
1,0,0,0,0,2008,4249
2,2,78,76,162,2003,4276
1,0,78,113,183,2007,9351
2,1,109,0,0,0,0
1,1,80,68,156,2008,9344
2,2,102,56,0,0,52899
2,2,64,58,0,2005,21816
2,2,78,81,172,2004,0
1,2,61,79,79,2009,50050
1,1,108,0,0,2010,0
1,2,0,0,77,2009,3683
1,1,115,75,75,2009,0
3,0,0,0,0,0,0
1,2,0,0,204,2008,50197
1,2,64,0,0,0,0
2,0,0,0,0,0,0
1,2,65,113,118,2007,2803
1,2,69,0,134,2006,18405
1,2,102,64,81,2008,23858
2,2,64,61,172,2004,0
1,2,103,64,0,2006,0
2,2,64,107,172,2005,50990
2,1,79,100,173,2005,19776
1,1,82,0,172,2008,0
1,1,65,79,180,2008,50173
1,2,107,0,0,2007,3367
1,1,69,78,172,2006,9299
1,2,91,101,0,2006,0
1,1,65,55,144,2007,52214
1,1,0,0,77,2009,50018
4,0,0,0,0,0,0
1,2,109,105,79,2008,51564
1,0,0,0,0,0,0
1,2,0,0,140,2008,16440
1,0,0,0,0,0,0
1,1,64,0,175,2007,4432
1,0,78,0,107,2007,3029
1,2,64,0,166,2008,50458
5,0,0,0,0,0,0
1,1,0,0,140,2007,18243
1,2,0,0,78,2009,50003
1,1,100,78,140,2007,17908
2,1,77,64,78,2004,3080
2,2,109,64,190,2001,50050
1,1,55,75,71,2009,18674
1,1,0,0,78,2009,51256
2,1,78,55,172,2005,3840
1,0,78,64,0,2007,0
1,1,80,100,172,2007,0
2,1,84,65,0,2002,18568
1,1,115,92,144,2008,50074
1,1,65,85,0,2008,3735
1,1,55,54,108,2007,21629
1,0,0,0,145,2008,16487
1,2,116,69,0,2008,23335
1,1,67,57,153,2006,23105
2,1,69,81,0,2004,19443
1,1,65,75,172,2007,17263
1,2,103,0,166,2008,9611
1,2,102,0,70,2009,18225
2,2,57,0,0,0,0
1,2,0,0,0,0,0
1,1,92,108,0,2007,25326
1,1,80,0,172,0,0
1,1,0,0,78,2009,5005
1,1,79,57,172,2006,24410
1,1,109,100,180,2006,9254
5,1,115,0,172,2008,5051
1,1,113,107,121,2008,50188
2,1,104,92,0,2005,50095
1,2,115,64,73,2009,50287
2,1,79,55,77,2004,0
2,2,55,81,177,2004,25359
1,2,0,0,78,2009,17083
1,2,69,0,0,2006,0
1,1,65,57,145,2007,17456
1,1,80,115,78,2009,50003
1,2,64,78,105,2006,50096
2,0,80,0,172,2005,0
1,0,68,60,172,2006,51242
1,2,64,73,70,2009,51392
1,1,89,85,180,2006,50025
1,2,0,0,76,2009,18522
2,2,75,52,197,2005,4422
1,1,64,113,153,2008,17880
3,2,75,0,207,0,18321
2,2,54,0,172,2005,24532
2,1,0,0,0,0,0
1,1,78,85,106,2006,19019
5,2,73,0,172,2010,0
2,1,69,62,0,2003,21219
1,1,55,0,0,0,3299
1,1,81,69,172,2006,3675
5,2,105,61,172,2004,3678
1,1,66,0,0,2006,15890
1,2,100,115,80,2009,20784
1,2,72,85,154,2008,3858
1,2,115,69,166,2007,50114
1,2,79,75,109,2006,18233
1,2,109,0,156,2007,5042
1,1,0,0,154,2008,21556
1,1,100,78,172,2007,819
5,1,114,0,0,2008,22353
1,0,0,0,0,0,0
1,2,64,0,81,2008,51004
1,1,69,80,138,2007,3716
1,2,109,85,189,2006,4151
1,2,109,0,112,2006,0
1,0,78,0,0,0,3161
1,2,0,0,155,2008,19110
1,1,57,55,153,2007,18673
1,1,117,83,172,2007,19716
1,2,107,70,79,0,0
1,1,69,100,181,2007,50095
5,2,100,0,0,2010,50011
1,1,109,0,0,0,4501
1,1,0,0,136,2008,51849
1,1,80,0,70,0,4032
1,1,100,0,81,2009,50060
2,0,79,116,0,2004,52520
1,0,0,0,0,0,0
2,1,65,73,0,2005,16385
1,0,0,0,0,0,786
5,2,64,73,0,0,0
2,1,77,97,83,2005,25178
1,2,63,67,144,2008,6566
1,1,65,0,119,2007,51309
1,0,0,0,0,0,18230
2,1,84,0,172,2005,16439
1,2,65,100,204,2008,24634
1,1,63,55,72,0,4134
2,1,109,0,172,2004,9842
1,2,75,64,172,2006,3754
1,1,62,85,0,2007,779
1,2,64,55,70,2008,9283
1,1,55,79,173,2008,5999
1,2,78,69,139,2007,18608
1,1,79,0,140,2007,17454
1,2,73,64,0,2007,25364
1,1,115,85,73,2009,2867
2,2,64,88,0,2005,0
1,1,88,0,172,2006,3681
1,2,64,114,148,2008,25939
1,1,80,51,154,2008,3243
1,1,0,0,79,2008,51444
2,0,64,108,0,0,0
1,1,80,72,153,2008,25249
1,2,0,0,0,2007,0
1,1,79,0,100,2007,58523
1,1,69,0,172,2006,0
4,2,0,0,0,0,9847
1,2,109,0,154,2008,52116
2,1,80,0,177,2004,6475
1,0,0,0,0,0,0
2,1,53,78,0,2004,24411
1,2,55,83,0,2007,50325
1,1,55,80,177,2008,16487
1,2,76,0,0,0,50182
1,1,69,79,0,2005,2903
1,0,0,0,0,0,0
1,2,64,0,0,2005,50037
1,2,0,0,70,2008,0
2,1,109,0,0,2005,51785
2,1,0,0,181,2004,50183
1,0,100,57,0,0,0
1,1,0,0,181,2008,18243
1,2,0,0,0,2009,9256
1,2,64,113,73,2009,2701
1,1,79,55,147,2007,4004
1,0,65,79,175,2007,6170
2,1,78,57,92,2004,7694
1,2,55,0,70,2009,9129
1,2,104,0,160,2006,20695
1,2,109,57,93,2006,9670
1,1,0,0,75,2009,50713
3,2,0,0,0,0,2802
1,2,0,0,79,2009,5486
1,1,55,81,0,2006,4786
1,2,108,0,80,2009,50070
2,2,64,0,0,2004,0
1,2,109,115,80,2009,4209
2,2,69,78,164,2005,18439
1,1,79,75,76,2009,17636
2,2,65,0,0,2004,20340
1,0,76,63,0,0,0
1,2,0,0,70,2009,12304
1,1,0,0,0,0,50909
5,1,81,0,172,2008,57955
1,1,64,78,79,2009,17640
2,1,80,64,177,2002,3871
1,2,102,100,71,0,53336
1,2,80,100,79,2009,50038
2,2,64,81,172,2004,24054
1,1,0,0,73,2009,18238
2,1,55,0,0,2004,0
1,2,78,69,170,2007,4296
2,1,65,0,0,2005,19114
1,2,103,0,172,2006,18553
1,1,115,0,72,2009,17934
2,0,0,0,0,0,0
5,2,81,0,0,2006,22449
1,1,69,0,80,2009,4259
1,2,78,0,189,2008,24634
1,2,65,76,0,2008,15945
1,2,0,0,166,2007,6676
1,2,0,0,80,2009,13265
5,1,118,0,172,2007,16138
1,2,78,0,172,2006,4249
1,2,69,0,164,2007,50458
1,1,65,100,188,2006,50079
5,2,0,0,0,0,0
1,2,62,0,86,2006,0
1,2,55,78,72,2009,1943
1,2,78,57,0,2006,21164
2,1,64,80,0,2005,9159
1,1,109,92,175,2007,50123
1,2,102,0,189,2007,17640
2,2,0,0,0,0,0
1,1,57,55,176,2007,50060
1,2,64,80,189,2007,19295
1,2,0,0,0,2009,18554
2,1,80,0,0,0,16805
2,0,79,0,177,2005,2271
1,1,69,0,0,2006,21326
1,2,0,0,154,0,3574
2,2,103,64,172,2005,23994
1,1,0,0,172,2007,9557
1,1,80,113,139,2007,18553
2,1,109,0,0,2005,1381
1,0,0,0,0,0,0
1,1,64,0,190,2008,50003
2,2,64,76,172,2005,3632
1,1,109,0,71,2009,23335
1,1,0,0,134,2008,16487
2,2,105,64,172,2005,8230
2,1,64,113,180,2004,50058
1,1,115,64,72,2009,22501
1,2,55,0,79,2009,4570
1,2,73,0,137,2008,50458
1,1,65,99,138,2008,1943
1,2,78,69,0,2006,0
2,2,61,80,168,2005,17886
2,2,109,0,0,2004,23526
1,1,60,0,172,2006,50221
1,1,0,0,136,2008,3569
1,1,79,84,180,2006,10928
4,2,80,51,0,2004,0
1,2,109,115,143,2008,23335
1,1,0,0,75,2009,10843
1,2,109,68,189,2007,50123
1,1,79,65,69,2008,17885
5,2,109,55,0,2004,50693
2,1,64,73,93,2002,4382
1,1,100,108,75,2009,4354
1,2,0,0,77,2009,17584
5,1,80,63,0,2007,51818
1,2,0,0,100,2007,4572
1,2,105,0,75,2008,52319
1,2,64,79,166,2007,50241
5,1,114,0,0,2005,16090
1,2,78,69,172,2006,16202
2,0,0,0,0,0,0
1,2,64,113,140,2008,21703
2,1,78,113,0,2005,20681
1,2,104,64,100,2007,4151
1,1,64,0,0,2005,26682
1,2,84,113,161,2006,18555
5,2,81,0,0,0,11247
1,2,86,0,0,2005,0
1,0,0,0,0,0,0
1,1,64,69,178,2006,50096
1,1,57,51,172,2006,19776
1,2,0,0,127,2008,3565
1,2,55,57,202,2006,24384
1,2,55,0,134,2007,50168
1,2,91,86,0,0,0
2,0,0,0,0,2005,0
1,2,118,0,0,2007,0
1,1,115,0,79,2009,3219
1,1,78,113,79,2009,50294
1,1,109,106,190,2008,50038
1,1,57,0,82,2007,4953
1,2,86,0,0,0,0
1,1,79,80,156,2008,51309
2,2,80,79,0,2005,3864
1,2,80,0,158,2006,5999
1,1,69,64,118,2008,4492
1,1,0,0,72,2009,18587
1,0,0,0,0,0,50963
1,1,65,0,0,2007,9070
1,2,109,0,172,2006,4007
2,2,84,0,0,2005,23485
1,1,0,0,0,2008,16090
1,2,109,105,159,2006,24194
1,2,115,106,0,2009,0
2,1,72,85,0,2005,17941
2,1,97,85,193,2004,0
1,2,84,75,0,2005,50037
1,2,55,0,168,2006,4700
1,2,62,0,104,2006,16208
1,2,109,57,143,2007,18608
1,0,0,0,0,2009,3842
1,1,79,0,173,2006,20654
2,1,79,106,0,2005,3043
2,1,84,79,0,2005,89
1,2,79,64,153,2008,17052
2,1,105,64,180,2004,23341
1,2,105,61,0,2008,18559
1,2,77,89,151,2008,22219
1,1,0,0,80,2008,3157
1,2,94,64,172,2007,0
1,2,104,0,72,2009,6139
1,2,64,78,150,2007,50105
1,1,55,57,113,2005,24930
1,2,65,0,172,2006,15903
1,1,0,0,191,0,16794
5,2,81,0,172,2008,3697
1,2,64,0,79,2009,16243
1,1,63,0,172,2006,0
1,2,73,83,83,2006,476
1,1,0,0,0,2006,18559
2,0,0,0,0,0,0
1,2,69,113,172,2006,21326
1,2,64,81,0,2006,50317
1,1,64,80,151,2006,0
1,2,0,0,144,2008,50011
2,2,69,113,155,2005,50339
2,1,54,57,173,2005,21816
2,1,84,0,86,2004,24342
1,1,64,73,172,2006,21056
1,2,0,0,128,2008,17714
1,1,115,100,191,2008,25180
1,1,0,0,0,2008,51624
2,2,55,60,0,2003,0
1,1,80,113,0,0,50008
1,2,55,0,0,2006,16353
1,1,109,64,136,2008,50095
1,2,109,64,71,2009,16447
1,1,85,60,0,2006,11791
1,0,0,0,0,2008,753
1,2,55,69,121,2007,18420
2,2,61,0,80,2000,0
1,1,55,100,154,2008,6170
1,0,0,0,0,0,0
1,1,78,79,80,2009,50929
1,1,69,88,172,2005,50249
2,2,103,0,0,2005,22439
5,2,115,0,0,0,0
1,1,0,0,173,2008,4377
5,2,109,115,172,0,0
2,2,51,65,201,2005,16805
1,2,78,67,121,2008,16385
1,1,0,0,196,2008,21556
1,1,109,0,69,2009,17273
1,1,76,106,140,2008,52197
2,2,64,0,0,2004,50184
1,2,109,75,144,2008,5570
1,0,0,0,0,2006,51023
2,2,56,119,187,2004,2596
1,0,0,0,0,0,0
5,1,57,0,172,0,21060
2,0,0,0,0,0,0
1,2,69,0,163,2007,50072
2,1,80,65,90,2004,50240
1,2,102,0,79,2009,0
2,2,78,100,172,2005,9023
1,2,109,64,0,2007,17264
1,2,55,115,117,2008,22287
1,0,0,0,0,0,0
1,1,78,64,190,2007,23995
1,2,0,57,0,2008,9887
2,1,64,73,0,2005,22359
1,0,73,55,147,2006,9530
1,2,64,80,100,2007,21531
1,1,106,115,0,2009,6253
1,0,0,0,0,0,0
1,1,104,79,0,2006,25085
1,2,79,0,154,2008,5486
1,2,76,78,111,2007,50133
2,1,81,0,0,2005,18393
1,1,80,92,113,2006,18366
1,1,79,101,0,2006,0
1,2,78,108,156,2008,5999
5,0,0,0,0,0,0
1,1,109,57,129,2008,5932
1,2,64,73,136,2007,50149
1,2,64,80,69,2009,50036
2,2,0,0,0,2005,16267
5,2,64,0,157,2005,3598
1,2,0,0,100,2006,4549
2,0,0,0,0,0,0
1,1,0,0,136,2008,50241
1,2,104,51,119,2008,9321
1,2,78,79,151,2008,50595
2,2,75,64,0,2004,9224
1,2,109,0,72,2009,9530
1,2,109,105,131,2008,50862
2,2,84,0,172,2005,50258
1,1,0,0,177,2008,3754
1,2,64,103,172,2006,55285
1,1,0,0,172,2006,0
1,2,64,73,169,2007,4004
1,1,64,0,134,2008,16158
1,1,55,0,181,2008,16763
1,1,78,69,151,2008,50250
2,0,55,0,0,2002,0
1,1,0,0,183,2008,50347
5,2,109,79,110,0,0
1,2,112,82,78,2009,57866
5,2,105,0,0,2008,51060
1,2,0,0,81,2009,11878
1,1,0,0,0,2009,0
1,2,78,69,107,2005,18439
1,2,57,55,132,2006,8121
1,1,55,0,172,2006,5114
1,1,0,0,78,2009,1607
1,2,65,80,189,2005,50781
1,0,66,0,0,2007,18294
2,1,103,0,0,2004,16249
1,1,70,80,154,2007,16499
1,1,0,0,69,2009,52333
1,2,57,80,78,2009,9241
2,1,69,78,90,2005,54835
1,1,78,0,75,2009,18238
1,1,79,0,0,2007,18468
2,2,80,78,0,2005,18245
5,1,81,115,0,2006,22953
1,0,65,91,76,2009,53392
1,1,115,79,71,2009,55101
2,1,88,0,0,2004,50045
1,1,64,100,136,2008,4296
1,1,104,53,193,2005,3171
1,1,0,0,144,2007,0
2,2,103,0,0,2004,0
1,2,55,0,154,2006,24122
1,1,64,78,177,2007,0
1,2,0,0,139,2008,18330
2,2,64,69,163,2005,50427
1,0,76,92,120,2008,18244
1,2,0,0,72,2009,4312
1,2,0,0,189,2005,0
1,2,0,0,76,2009,17640
2,1,114,0,172,2005,18674
1,1,115,79,0,2010,0
1,1,0,0,0,2008,6399
2,1,79,55,0,2004,50250
1,0,0,0,0,0,0
1,1,55,0,153,0,0
2,2,58,72,172,2005,0
1,0,0,0,193,2008,8192
2,1,0,0,0,2002,17939
1,1,65,0,178,2007,17714
1,2,69,113,172,2006,1624
1,2,69,78,157,2005,18243
2,2,76,55,0,2005,4338
1,1,0,0,178,2008,4281
1,1,65,68,0,2006,21242
1,1,78,83,139,2008,23955
1,1,0,0,76,2009,50564
2,1,64,60,0,2004,0
2,1,0,0,0,2005,25366
5,2,77,0,0,0,4910
2,2,79,0,163,2005,9288
1,2,55,64,76,2009,0
1,2,103,64,198,2008,9159
2,1,58,57,84,2004,12274
1,2,109,105,154,2008,23727
1,1,80,0,155,2008,9115
1,1,79,0,156,2007,4657
2,2,80,0,0,2004,0
1,1,55,57,69,2009,50590
1,2,64,73,163,2006,0
1,1,65,80,0,2005,22552
1,1,115,106,78,2009,51713
1,1,55,0,75,2009,23562
2,1,0,0,0,2006,24135
1,1,64,84,79,2009,50112
1,0,0,0,0,0,0
1,2,80,0,164,2008,51624
1,1,79,113,0,2007,17343
1,2,105,64,132,2005,16496
1,2,109,79,172,2007,2788
1,1,79,100,135,2008,5003
2,1,51,78,93,2005,50223
1,1,79,69,172,2007,9078
1,1,0,0,181,2008,50404
1,2,102,0,133,2008,257
2,1,0,0,77,2000,0
2,2,109,73,161,2002,23323
1,1,76,115,147,2007,4251
1,1,55,63,121,2006,0
3,0,79,0,0,0,0
1,0,0,0,0,0,0
1,1,55,66,155,2008,4134
1,2,0,0,81,2009,16389
1,1,69,0,153,2008,51004
1,0,78,0,156,2006,23679
1,1,100,55,191,2006,499
1,2,115,64,0,0,50946
1,1,0,0,81,2009,9508
1,1,79,0,173,2007,50081
1,1,55,101,131,2008,51723
1,0,0,0,0,0,0
1,1,117,78,147,2007,4251
2,2,63,69,0,2005,0
2,2,0,0,0,0,4690
1,2,64,55,170,2007,50224
2,2,65,0,0,2005,0
1,2,64,78,76,2009,9752
1,0,0,0,0,0,0
2,1,0,0,0,0,0
1,2,69,78,155,2008,50003
1,2,76,65,0,2007,18700
1,1,62,0,81,2009,50291
2,1,0,0,0,0,17764
1,1,52,0,174,0,18412
1,2,103,73,172,2006,4094
1,2,0,0,139,2007,16090
2,1,0,0,0,0,0
1,2,78,69,136,2007,20886
1,1,96,0,0,2006,0
1,1,109,0,150,2008,17880
1,0,0,0,0,0,0
1,2,0,0,161,2008,50294
1,1,109,62,141,2008,3979
1,2,78,76,172,0,50105
1,0,55,75,158,2008,9881
5,2,79,0,0,0,0
1,1,55,100,173,2008,1943
1,1,109,0,180,2007,50572
2,1,79,62,0,2004,0
2,1,88,96,180,2003,0
1,2,74,91,166,2007,0
2,1,57,0,0,2004,19677
1,0,64,79,166,2006,14632
1,0,0,0,138,2008,3754
1,0,0,0,0,0,0
1,1,108,54,173,2007,50786
2,2,0,0,0,2004,18258
2,2,69,0,0,2004,50913
1,2,103,0,155,2006,18548
2,2,62,55,92,2005,18294
1,2,76,79,172,2006,5061
1,2,0,0,0,2007,50353
1,1,106,101,146,2007,26243
1,2,109,0,78,2009,4533
1,1,66,0,0,2006,57407
2,1,79,57,84,2005,19912
2,1,65,85,177,2004,0
1,1,0,0,77,2009,17164
1,2,0,0,149,2008,50220
1,1,52,0,181,2006,1061
1,2,0,0,207,2009,21596
2,2,61,64,0,2005,50224
1,1,78,64,172,2006,16418
1,0,78,81,172,2006,54563
1,2,0,0,161,2008,18268
1,2,64,65,172,2006,9428
1,2,0,0,142,2008,22341
1,1,64,100,131,2008,23649
1,2,85,69,75,2009,50494
1,0,80,64,131,2008,53336
1,1,0,0,77,2009,50449
1,1,73,0,143,2008,17075
2,1,65,68,0,2004,3202
1,1,54,0,79,2009,16024
1,1,78,85,180,2008,50140
1,1,0,0,145,2008,0
2,1,69,92,0,2003,4690
1,2,103,0,204,2006,17454
1,2,80,79,171,2008,50909
1,2,109,0,144,2007,21142
2,2,65,0,172,2005,0
1,1,55,86,136,2008,24005
1,1,0,0,79,2009,18696
1,2,0,0,79,2009,25723
2,1,78,0,0,2002,56476
5,1,57,0,0,0,21635
1,1,79,85,144,2007,22057
1,1,0,0,0,2008,0
1,1,62,57,191,2008,25371
5,1,67,0,0,2007,55100
1,2,0,0,72,2009,9506
1,2,109,0,72,2009,9421
1,1,78,0,187,2008,51521
1,0,79,0,175,2006,9180
1,1,103,79,190,2006,50072
1,1,78,85,76,2009,26091
1,1,115,80,156,2008,24037
1,1,65,0,147,2007,50008
2,1,83,0,0,2003,0
1,2,80,72,143,2008,9224
1,2,118,86,194,0,0
1,1,57,79,75,2009,23623
1,1,0,0,118,2007,24657
1,1,65,51,179,2006,22359
1,2,109,115,140,2008,52122
1,1,109,105,0,2006,5107
2,2,83,76,172,2005,0
1,1,57,0,136,2008,18294
1,1,64,81,0,2009,18238
1,1,73,64,129,2008,18245
1,1,64,100,69,2009,50250
1,1,0,0,154,2008,50120
1,2,106,97,180,2006,50040
5,1,106,0,0,2010,0
1,1,79,0,145,2006,17991
1,0,0,0,0,0,0
2,0,0,0,0,0,18232
1,2,109,64,73,2009,2674
1,2,0,0,207,2009,57655
2,1,65,51,0,2005,5868
1,1,0,0,207,2009,50693
1,2,64,0,172,0,0
1,1,85,65,0,2008,50338
2,1,55,0,191,2005,4642
1,2,57,0,71,2009,19127
1,2,78,69,172,2006,51580
2,2,61,0,0,2004,0
1,2,81,83,79,2009,50486
1,1,109,115,173,2008,50449
1,1,106,81,156,2008,4134
1,1,78,79,82,2007,18700
1,1,62,79,172,2007,21095
2,1,65,55,172,2004,6505
1,2,78,69,145,2007,51624
1,1,100,117,187,2008,18376
1,2,115,69,70,2009,57714
1,1,79,0,196,2008,4296
1,1,84,57,172,2006,0
1,0,0,0,0,0,0
2,1,80,0,181,2003,4281
1,1,106,55,119,2007,6145
2,1,79,64,180,2005,3649
1,1,0,0,79,2009,22314
1,2,64,0,161,2005,50909
1,2,102,73,172,0,0
1,2,77,73,193,2006,5165
1,2,0,0,142,2008,50058
1,1,69,100,92,2007,51232
1,1,0,0,71,2009,4099
2,2,107,0,73,2005,0
5,2,115,0,0,2009,50011
1,2,64,73,134,2008,0
1,2,0,0,75,2009,0
1,2,78,75,190,2006,4251
1,2,109,79,72,2009,22430
1,2,79,0,156,2007,50460
5,2,0,0,0,2007,3754
1,1,57,55,79,2009,50291
2,1,79,113,0,2005,16763
5,1,118,0,0,2007,10379
2,1,0,0,0,2004,4976
1,1,109,0,131,2008,50081
1,0,109,0,0,2006,4262
1,0,0,0,0,0,0
1,1,62,82,132,2007,2405
1,2,55,81,113,2007,16805
1,1,0,0,151,2008,21596
1,2,55,0,169,2007,4281
1,1,0,0,80,2009,23620
1,1,64,88,138,2007,0
1,2,89,97,156,2007,50243
1,1,84,0,88,2006,24094
1,2,54,78,166,0,18336
1,2,64,73,70,2008,22752
1,1,0,0,71,2008,0
1,1,80,113,140,2007,9076
1,1,79,69,172,2006,349
2,2,65,76,172,2005,19782
1,2,64,105,108,2006,51725
1,2,55,63,69,2009,18240
2,2,79,0,0,2006,18323
5,1,109,0,172,0,0
1,1,76,0,75,2008,52431
1,1,78,64,188,2006,5282
1,2,64,73,152,2008,0
1,2,57,100,117,2007,22974
1,2,69,100,152,2008,18484
1,2,80,69,161,2006,3968
